Field of study,2017,2018,2019,2020,2021
"Total, field of study",214383.00,214530.00,214776.00,218691.00,218553.00
Personal improvement and leisure  [0],..,..,..,..,..
Education  [1],7587.00,7938.00,8328.00,8850.00,8844.00
"Visual and performing arts, and communications technologies  [2]",11805.00,11892.00,11946.00,12276.00,12600.00
Humanities  [3],57144.00,56574.00,55824.00,57633.00,55995.00
Social and behavioural sciences and law  [4],10389.00,10293.00,9999.00,9672.00,9309.00
"Business, management and public administration  [5]",29922.00,30369.00,29517.00,28428.00,28197.00
Physical and life sciences and technologies  [6],27204.00,27234.00,27603.00,28782.00,29007.00
"Mathematics, computer and information sciences  [7]",7128.00,8631.00,11391.00,13119.00,14883.00
"Architecture, engineering and related technologies  [8]",12786.00,12618.00,12336.00,12288.00,11790.00
"Agriculture, natural resources and conservation  [9]",1890.00,1974.00,2049.00,2133.00,2307.00
Health and related fields  [10],24717.00,23961.00,23685.00,23469.00,24138.00
"Personal, protective and transportation services  [11]",6093.00,6222.00,6315.00,6714.00,6684.00
Other   [12] 8,17091.00,16326.00,15366.00,15030.00,14559.00
Unclassified 9,624.00,504.00,405.00,303.00,246.00
