"Career, technical or professional training certificate","Total, field of study",x
,Education,..
,"Visual and performing arts, and communications technologies",..
,Humanities,..
,Social and behavioural sciences and law,..
,"Business, management and public administration",x
,Physical and life sciences and technologies,..
,"Mathematics, computer and information sciences",..
,"Architecture, engineering, and related technologies",..
,"Agriculture, natural resources and conservation",..
,Health and related fields,..
,"Personal, protective and transportation services",..
,Other instructional programs,..
"Career, technical or professional training diploma","Total, field of study","55,700"
,Education,"45,700"
,"Visual and performing arts, and communications technologies","45,400"
,Humanities,"27,100"
,Social and behavioural sciences and law,"44,900"
,"Business, management and public administration","54,300"
,Physical and life sciences and technologies,"53,900"
,"Mathematics, computer and information sciences","56,100"
,"Architecture, engineering, and related technologies","64,800"
,"Agriculture, natural resources and conservation","43,400"
,Health and related fields,"63,700"
,"Personal, protective and transportation services","73,700"
,Other instructional programs,..
Undergraduate degree 10,"Total, field of study","66,000"
,Education,"58,800"
,"Visual and performing arts, and communications technologies","49,000"
,Humanities,"49,800"
,Social and behavioural sciences and law,"59,500"
,"Business, management and public administration","70,500"
,Physical and life sciences and technologies,"60,900"
,"Mathematics, computer and information sciences","84,100"
,"Architecture, engineering, and related technologies","82,000"
,"Agriculture, natural resources and conservation","61,300"
,Health and related fields,"76,600"
,"Personal, protective and transportation services","77,700"
,Other instructional programs,"64,800"
Professional degree 12,"Total, field of study","99,200"
,Education,..
,"Visual and performing arts, and communications technologies",..
,Humanities,..
,Social and behavioural sciences and law,"83,500"
,"Business, management and public administration",..
,Physical and life sciences and technologies,..
,"Mathematics, computer and information sciences",..
,"Architecture, engineering, and related technologies",..
,"Agriculture, natural resources and conservation",..
,Health and related fields,"122,500"
,"Personal, protective and transportation services",..
,Other instructional programs,..
Master's degree,"Total, field of study","78,300"
,Education,"76,000"
,"Visual and performing arts, and communications technologies","44,700"
,Humanities,"55,200"
,Social and behavioural sciences and law,"68,800"
,"Business, management and public administration","96,400"
,Physical and life sciences and technologies,"67,200"
,"Mathematics, computer and information sciences","87,700"
,"Architecture, engineering, and related technologies","80,500"
,"Agriculture, natural resources and conservation","64,300"
,Health and related fields,"76,500"
,"Personal, protective and transportation services",x
,Other instructional programs,x
Doctoral degree,"Total, field of study","90,000"
,Education,"101,600"
,"Visual and performing arts, and communications technologies","53,500"
,Humanities,"76,800"
,Social and behavioural sciences and law,"88,800"
,"Business, management and public administration","124,800"
,Physical and life sciences and technologies,"82,800"
,"Mathematics, computer and information sciences","102,900"
,"Architecture, engineering, and related technologies","96,600"
,"Agriculture, natural resources and conservation","74,000"
,Health and related fields,"96,700"
,"Personal, protective and transportation services",..
,Other instructional programs,x
